Sensor Altitude,Sensor Velocity,Sensor Acceleration,Delta Time,Corrected Altitude,Corrected Velocity,Corrected Acceleration,Corrected Delta Time
5100,264.010010,-1.742329,0.060000,5080,268.094910,-1.765189,0.060000
5115,260.750000,-1.722081,0.058600,5096,264.741760,-1.745429,0.058600
5131,257.440002,-1.700590,0.060000,5112,261.408905,-1.724876,0.060000
5146,254.179993,-1.681304,0.060000,5127,258.109070,-1.704904,0.060000
5160,251.250000,-1.665280,0.054200,5142,254.977509,-1.686741,0.054200
5174,248.160004,-1.649068,0.057900,5156,251.864380,-1.669473,0.057900
5189,244.990005,-1.633975,0.060000,5171,248.724503,-1.653202,0.060000
5204,241.850006,-1.618944,0.060000,5186,245.584183,-1.637499,0.060000
5218,238.729996,-1.603199,0.060000,5200,242.453186,-1.621777,0.060000
5232,235.649994,-1.586366,0.060000,5215,239.345917,-1.605546,0.060000
5246,232.610001,-1.568944,0.060000,5229,236.269852,-1.588768,0.060000
5260,229.589996,-1.552795,0.060000,5243,233.219284,-1.572279,0.060000
5274,226.610001,-1.537640,0.060000,5257,230.200653,-1.556401,0.060000
5288,223.649994,-1.523571,0.060000,5271,227.208328,-1.541353,0.060000
5301,220.720001,-1.509752,0.060000,5284,224.244186,-1.526868,0.060000
5314,217.809998,-1.497267,0.060000,5298,221.304230,-1.513300,0.060000
5327,214.929993,-1.484658,0.060000,5311,218.391449,-1.500171,0.060000
5340,212.080002,-1.472702,0.060000,5324,215.507080,-1.487580,0.060000
5352,209.240005,-1.459472,0.060000,5337,212.643250,-1.474696,0.060000
5365,206.440002,-1.445745,0.060000,5349,209.808945,-1.461426,0.060000
5377,203.660004,-1.433075,0.060000,5362,206.999344,-1.448430,0.060000
5389,200.899994,-1.420621,0.060000,5374,204.212296,-1.435683,0.060000
5401,198.169998,-1.408540,0.060000,5386,201.451202,-1.423242,0.060000
5413,195.460007,-1.396770,0.060000,5398,198.713318,-1.411108,0.060000
5425,192.770004,-1.385683,0.060000,5410,195.997055,-1.399454,0.060000
5436,190.100006,-1.375217,0.060000,5422,193.301620,-1.388345,0.060000
5448,187.460007,-1.364472,0.060000,5434,190.631485,-1.377402,0.060000
5459,184.830002,-1.354783,0.060000,5445,187.979340,-1.367034,0.060000
5470,182.220001,-1.345155,0.060000,5456,185.346283,-1.357005,0.060000
5481,179.630005,-1.335404,0.060000,5467,182.732880,-1.347104,0.060000
5491,177.059998,-1.325124,0.060000,5478,180.139481,-1.337029,0.060000
5502,174.509995,-1.315683,0.060000,5489,177.565781,-1.327245,0.060000
5512,171.979996,-1.306553,0.060000,5499,175.011902,-1.317760,0.060000
5522,169.460007,-1.297298,0.060000,5509,172.473495,-1.308381,0.060000
5533,166.960007,-1.287888,0.060000,5520,169.952698,-1.298988,0.060000
5543,164.479996,-1.279410,0.060000,5530,167.450302,-1.290014,0.060000
5552,162.020004,-1.271056,0.060000,5540,164.967148,-1.281324,0.060000
5562,159.570007,-1.262516,0.060000,5550,162.499146,-1.272703,0.060000
5571,157.139999,-1.254255,0.060000,5559,160.048447,-1.264247,0.060000
5581,154.729996,-1.245776,0.060000,5569,157.616409,-1.255780,0.060000
5590,152.330002,-1.237764,0.060000,5578,155.198929,-1.247522,0.060000
5599,149.940002,-1.230311,0.060000,5588,152.793793,-1.239633,0.060000
5608,147.570007,-1.223261,0.059900,5597,150.404495,-1.232128,0.059900
5617,145.220001,-1.216553,0.060000,5606,148.032959,-1.224989,0.060000
5625,142.869995,-1.209379,0.060000,5614,145.671295,-1.217834,0.060000
5634,140.539993,-1.203043,0.060000,5623,143.323883,-1.211054,0.060000
5642,138.229996,-1.196211,0.060000,5632,140.993637,-1.204251,0.060000
5651,135.919998,-1.189845,0.060000,5640,138.672546,-1.197647,0.060000
5659,133.630005,-1.183385,0.060000,5649,136.365662,-1.191110,0.060000
5667,131.350006,-1.177267,0.060000,5657,134.070969,-1.184765,0.060000
5674,129.080002,-1.170776,0.060000,5664,131.787643,-1.178353,0.060000
5682,126.820000,-1.164037,0.060000,5672,129.515106,-1.171791,0.060000
5690,124.580002,-1.157453,0.060000,5680,127.257492,-1.165219,0.060000
5697,122.349998,-1.151460,0.060000,5688,125.012352,-1.158912,0.060000
5704,120.129997,-1.145838,0.060000,5695,122.778519,-1.152920,0.060000
5711,117.919998,-1.140280,0.060000,5702,120.555473,-1.147126,0.060000
5718,115.730003,-1.134969,0.060000,5709,118.347427,-1.141553,0.060000
5725,113.540001,-1.129845,0.060000,5716,116.147507,-1.136186,0.060000
5732,111.360001,-1.125031,0.060000,5723,113.956543,-1.131073,0.060000
5739,109.190002,-1.120342,0.060000,5730,111.775063,-1.126154,0.060000
5745,107.029999,-1.115714,0.060000,5737,109.603333,-1.121369,0.060000
5752,104.879997,-1.111491,0.060000,5744,107.441383,-1.116841,0.060000
5758,102.739998,-1.107081,0.060000,5750,105.289459,-1.112367,0.060000
5764,100.599998,-1.102174,0.060000,5756,103.143135,-1.107695,0.060000
5770,98.476997,-1.097360,0.060000,5762,101.007545,-1.102958,0.060000
5776,96.361000,-1.093385,0.060000,5768,98.880699,-1.098570,0.060000
5781,94.251999,-1.089286,0.060000,5774,96.761940,-1.094314,0.060000
5787,92.152000,-1.085217,0.060000,5780,94.651726,-1.090145,0.060000
5792,90.058998,-1.081273,0.060000,5785,92.549332,-1.086078,0.060000
5798,87.973999,-1.077453,0.060000,5791,90.454834,-1.082125,0.060000
5803,85.896004,-1.073354,0.060000,5796,88.367943,-1.078104,0.060000
5808,83.825996,-1.069441,0.060000,5801,86.288757,-1.074133,0.060000
5813,81.764000,-1.065621,0.060000,5806,84.217400,-1.070232,0.060000
5818,79.708000,-1.062267,0.060000,5812,82.152916,-1.066581,0.060000
5823,77.658997,-1.058913,0.060000,5817,80.095428,-1.063066,0.060000
5827,75.615997,-1.055932,0.060000,5821,78.044418,-1.059796,0.060000
5832,73.579002,-1.052919,0.060000,5826,75.999748,-1.056644,0.060000
5836,71.547997,-1.049658,0.060000,5830,73.961380,-1.053442,0.060000
5840,69.523003,-1.046553,0.060000,5835,71.929108,-1.050284,0.060000
5844,67.503998,-1.043944,0.060000,5839,69.902748,-1.047378,0.060000
5848,65.489998,-1.041118,0.060000,5843,67.882027,-1.044509,0.060000
5852,63.480000,-1.038944,0.060000,5847,65.866005,-1.041958,0.060000
5856,61.476002,-1.036087,0.060000,5851,63.855587,-1.039267,0.060000
5860,59.477001,-1.033727,0.060000,5855,61.850300,-1.036727,0.060000
5863,57.481998,-1.031087,0.060000,5858,59.849758,-1.034142,0.060000
5867,55.492001,-1.028696,0.060000,5862,57.853989,-1.031646,0.060000
5870,53.507000,-1.026397,0.060000,5865,55.863094,-1.029240,0.060000
5873,51.526001,-1.023758,0.060000,5869,53.876808,-1.026727,0.060000
5876,49.550999,-1.021429,0.060000,5872,51.895638,-1.024298,0.060000
5879,47.578999,-1.019379,0.060000,5875,49.918549,-1.022043,0.060000
5882,45.612000,-1.017888,0.060000,5878,47.945847,-1.020139,0.060000
5884,43.646000,-1.016553,0.060000,5880,45.976036,-1.018495,0.060000
5887,41.683998,-1.014907,0.060000,5883,44.009808,-1.016850,0.060000
5889,39.723999,-1.013385,0.060000,5886,42.046394,-1.015262,0.060000
5892,37.768002,-1.012050,0.060000,5888,40.086300,-1.013790,0.060000
5894,35.813999,-1.010280,0.060000,5891,38.129093,-1.012181,0.060000
5896,33.863998,-1.009068,0.060000,5893,36.175064,-1.010754,0.060000
5898,31.915001,-1.007857,0.060000,5895,34.223274,-1.009426,0.060000
5900,29.969000,-1.006429,0.060000,5897,32.274170,-1.008052,0.060000
5902,28.025999,-1.005186,0.060000,5899,30.327822,-1.006739,0.060000
5903,26.084999,-1.003944,0.060000,5901,28.383902,-1.005458,0.060000
5905,24.146999,-1.002733,0.060000,5902,26.442673,-1.004209,0.060000
5906,22.211000,-1.001770,0.060000,5904,24.503752,-1.003091,0.060000
5907,20.275999,-1.000590,0.060000,5905,22.566647,-1.001945,0.060000
5909,18.344000,-0.999658,0.060000,5907,20.631815,-1.000897,0.060000
5910,16.414000,-0.998727,0.060000,5908,18.699162,-0.999902,0.060000
5911,14.485000,-0.997826,0.060000,5909,16.768154,-0.998950,0.060000
5911,12.558000,-0.996708,0.060000,5910,14.839035,-0.997923,0.060000
5912,10.634000,-0.995590,0.060000,5911,12.912291,-0.996853,0.060000
5913,8.711300,-0.994534,0.060000,5911,10.987396,-0.995790,0.060000
5913,6.790200,-0.994130,0.060000,5912,9.064034,-0.995030,0.060000
5913,4.871000,-0.992484,0.060000,5912,7.142857,-0.993863,0.060000
5914,2.953700,-0.996025,0.060000,5913,5.221978,-0.994854,0.060000
5914,1.029600,-0.995745,0.060000,5913,3.300022,-0.995263,0.060000
5914,-0.894070,-0.995714,0.060000,5913,1.377419,-0.995470,0.060000
5914,-2.817400,-0.995311,0.060000,5913,-0.545326,-0.995397,0.060000
5913,-4.548300,-0.964130,0.056000,5913,-2.370357,-0.981065,0.056000
5913,-6.180900,-0.939814,0.054000,5913,-4.104044,-0.962157,0.054000
5913,-7.811900,-0.911553,0.055000,5913,-5.787723,-0.938961,0.055000
5912,-9.441200,-0.878509,0.058000,5912,-7.443380,-0.911252,0.058000
5912,-11.068000,-0.837733,0.060000,5912,-9.081703,-0.877553,0.060000
5911,-12.687000,-0.786739,0.064000,5911,-10.705733,-0.835926,0.064000
5910,-14.298000,-0.730217,0.069000,5910,-12.319109,-0.787472,0.069000
5909,-15.910000,-0.673944,0.074000,5910,-13.929397,-0.735434,0.074000
5907,-17.514000,-0.604907,0.082000,5908,-15.531459,-0.675604,0.082000
5906,-19.101999,-0.527329,0.094000,5907,-17.121498,-0.607639,0.094000
5904,-20.666000,-0.443602,0.109000,5905,-18.694647,-0.532449,0.109000
5901,-22.214001,-0.357205,0.135000,5903,-20.252747,-0.452122,0.135000
5897,-23.749001,-0.264683,0.180000,5900,-21.796425,-0.366205,0.180000
5890,-25.070999,-0.159447,0.257000,5895,-23.232418,-0.271433,0.257000
5880,-25.980000,-0.067025,0.422000,5888,-24.427591,-0.177737,0.422000
5867,-26.018999,-0.002424,0.500000,5878,-25.101950,-0.097378,0.500000
5854,-26.014000,0.000315,0.500000,5867,-25.489304,-0.052598,0.500000
5841,-26.016001,-0.000126,0.500000,5855,-25.714235,-0.028546,0.500000
5828,-26.011999,0.000256,0.500000,5842,-25.841669,-0.015344,0.500000
5815,-26.006001,0.000347,0.500000,5830,-25.912062,-0.008152,0.500000
5802,-25.981001,0.001578,0.500000,5817,-25.940603,-0.003692,0.500000
5789,-26.002001,-0.001332,0.500000,5804,-25.968004,-0.002610,0.500000
5776,-25.989000,0.000789,0.500000,5791,-25.976561,-0.001052,0.500000
5763,-25.988001,0.000112,0.500000,5778,-25.981440,-0.000519,0.500000
5750,-25.976000,0.000752,0.500000,5765,-25.978546,0.000064,0.500000
5737,-25.978001,-0.000157,0.500000,5752,-25.978365,-0.000037,0.500000
5724,-25.971001,0.000409,0.500000,5739,-25.974850,0.000167,0.500000
5711,-25.955000,0.001018,0.500000,5726,-25.965485,0.000557,0.500000
5698,-25.962999,-0.000476,0.500000,5713,-25.964670,0.000084,0.500000
5685,-25.952999,0.000585,0.500000,5700,-25.959164,0.000314,0.500000
5672,-25.948999,0.000252,0.500000,5687,-25.954523,0.000285,0.500000
5659,-25.934999,0.000891,0.500000,5674,-25.945383,0.000563,0.500000
5646,-25.941000,-0.000400,0.500000,5661,-25.943676,0.000121,0.500000
5633,-25.934999,0.000394,0.500000,5648,-25.939613,0.000246,0.500000
5620,-25.924999,0.000650,0.500000,5635,-25.932787,0.000432,0.500000
5607,-25.917999,0.000429,0.500000,5622,-25.926010,0.000431,0.500000
5594,-25.922001,-0.000260,0.500000,5609,-25.924389,0.000114,0.500000
5581,-25.913000,0.000551,0.500000,5596,-25.919031,0.000314,0.500000
5568,-25.910999,0.000100,0.500000,5583,-25.915417,0.000216,0.500000
5555,-25.906000,0.000355,0.500000,5570,-25.911057,0.000280,0.500000
5542,-25.896999,0.000512,0.500000,5557,-25.904539,0.000386,0.500000
5529,-25.896000,0.000058,0.500000,5544,-25.900728,0.000236,0.500000
5516,-25.884001,0.000779,0.500000,5531,-25.892891,0.000485,0.500000
5503,-25.886000,-0.000142,0.500000,5518,-25.889929,0.000198,0.500000
5490,-25.879000,0.000467,0.500000,5505,-25.884834,0.000321,0.500000
5477,-25.867001,0.000714,0.500000,5492,-25.876537,0.000501,0.500000
5464,-25.871000,-0.000222,0.500000,5479,-25.874228,0.000170,0.500000
5451,-25.864000,0.000432,0.500000,5466,-25.869457,0.000290,0.500000
5439,-25.861000,0.000191,0.500000,5453,-25.865612,0.000245,0.500000
5426,-25.854000,0.000407,0.500000,5441,-25.860239,0.000319,0.500000
5413,-25.847000,0.000439,0.500000,5428,-25.854134,0.000374,0.500000
5400,-25.846001,0.000067,0.500000,5415,-25.850502,0.000233,0.500000
5387,-25.837000,0.000546,0.500000,5402,-25.844215,0.000377,0.500000
5374,-25.827999,0.000566,0.500000,5389,-25.836723,0.000463,0.500000
5361,-25.832001,-0.000253,0.500000,5376,-25.834784,0.000135,0.500000
5348,-25.823999,0.000494,0.500000,5363,-25.829727,0.000300,0.500000
5335,-25.819000,0.000354,0.500000,5350,-25.824793,0.000325,0.500000
5322,-25.815001,0.000234,0.500000,5337,-25.820333,0.000283,0.500000
5309,-25.811001,0.000263,0.500000,5324,-25.816063,0.000274,0.500000
5296,-25.796000,0.000922,0.500000,5311,-25.806662,0.000571,0.500000
5284,-25.799999,-0.000298,0.500000,5298,-25.803881,0.000173,0.500000
5271,-25.790001,0.000634,0.500000,5286,-25.797373,0.000384,0.500000
5258,-25.770000,0.001290,0.500000,5273,-25.784542,0.000799,0.500000
5245,-25.791000,-0.001337,0.500000,5260,-25.788174,-0.000180,0.500000
5232,-25.778999,0.000720,0.500000,5247,-25.783686,0.000233,0.500000
5219,-25.775999,0.000237,0.500000,5234,-25.780161,0.000235,0.500000
5206,-25.768000,0.000493,0.500000,5221,-25.774506,0.000353,0.500000
5193,-25.766001,0.000081,0.500000,5208,-25.770693,0.000228,0.500000
5180,-25.747999,0.001168,0.500000,5195,-25.759995,0.000659,0.500000
5168,-25.759001,-0.000739,0.500000,5182,-25.759979,0.000018,0.500000
5155,-25.749001,0.000674,0.500000,5170,-25.754740,0.000319,0.500000
5142,-25.747000,0.000110,0.500000,5157,-25.751257,0.000223,0.500000
5129,-25.740999,0.000350,0.500000,5144,-25.746515,0.000281,0.500000
5116,-25.735001,0.000365,0.500000,5131,-25.741211,0.000320,0.500000
5103,-25.722000,0.000827,0.500000,5118,-25.732246,0.000552,0.500000
5090,-25.729000,-0.000452,0.500000,5105,-25.731073,0.000092,0.500000
5077,-25.714001,0.000968,0.500000,5092,-25.722973,0.000494,0.500000
5065,-25.719000,-0.000317,0.500000,5079,-25.721407,0.000122,0.500000
5052,-25.709999,0.000568,0.500000,5067,-25.716038,0.000327,0.500000
5039,-25.702999,0.000390,0.500000,5054,-25.710041,0.000356,0.500000
5026,-25.698999,0.000297,0.500000,5041,-25.704998,0.000329,0.500000
5013,-25.674000,0.001556,0.500000,5028,-25.690403,0.000891,0.500000
5000,-25.683001,-0.000580,0.500000,5015,-25.687473,0.000217,0.500000
4988,-25.681000,0.000137,0.500000,5002,-25.684530,0.000180,0.500000
4975,-25.683001,-0.000126,0.500000,4990,-25.683926,0.000040,0.500000
4962,-25.677000,0.000344,0.500000,4977,-25.680656,0.000179,0.500000
4949,-25.665001,0.000750,0.500000,4964,-25.673302,0.000441,0.500000
4936,-25.650000,0.000946,0.500000,4951,-25.662462,0.000673,0.500000
4923,-25.664000,-0.000883,0.500000,4938,-25.663656,-0.000040,0.500000
4911,-25.639999,0.001482,0.500000,4925,-25.652334,0.000657,0.500000
4898,-25.659000,-0.001148,0.500000,4913,-25.655958,-0.000170,0.500000
4885,-25.646000,0.000763,0.500000,4900,-25.651100,0.000258,0.500000
4872,-25.580999,0.004090,0.500000,4887,-25.617764,0.002014,0.500000
4859,-25.653999,-0.004585,0.500000,4874,-25.636448,-0.001011,0.500000
4846,-25.627001,0.001709,0.500000,4861,-25.631262,0.000236,0.500000
4834,-25.629999,-0.000197,0.500000,4848,-25.630819,0.000038,0.500000
4821,-25.597000,0.002076,0.500000,4836,-25.614677,0.000972,0.500000
4808,-25.625000,-0.001740,0.500000,4823,-25.620262,-0.000271,0.500000
4795,-25.608999,0.000943,0.500000,4810,-25.614717,0.000286,0.500000
4782,-25.607000,0.000156,0.500000,4797,-25.611221,0.000226,0.500000
4770,-25.599001,0.000490,0.500000,4784,-25.605537,0.000347,0.500000
4757,-25.596001,0.000163,0.500000,4772,-25.601223,0.000263,0.500000
4744,-25.590000,0.000417,0.500000,4759,-25.596031,0.000333,0.500000
4731,-25.586000,0.000240,0.500000,4746,-25.591463,0.000290,0.500000
4718,-25.583000,0.000161,0.500000,4733,-25.587626,0.000231,0.500000
4706,-25.570999,0.000773,0.500000,4720,-25.579834,0.000480,0.500000
4693,-25.573999,-0.000218,0.500000,4708,-25.577379,0.000160,0.500000
4680,-25.566999,0.000481,0.500000,4695,-25.572521,0.000307,0.500000
4667,-25.559999,0.000434,0.500000,4682,-25.566742,0.000365,0.500000
4655,-25.545000,0.000920,0.500000,4669,-25.556602,0.000620,0.500000
4642,-25.542000,0.000150,0.500000,4657,-25.550056,0.000404,0.500000
4629,-25.549000,-0.000395,0.500000,4644,-25.549824,0.000038,0.500000
4616,-25.524000,0.001528,0.500000,4631,-25.537518,0.000721,0.500000
4603,-25.541000,-0.001020,0.500000,4618,-25.539661,-0.000077,0.500000
4591,-25.524000,0.001026,0.500000,4605,-25.532135,0.000429,0.500000
4578,-25.520000,0.000280,0.500000,4593,-25.526619,0.000360,0.500000
4565,-25.509001,0.000632,0.500000,4580,-25.518457,0.000485,0.500000
4552,-25.503000,0.000410,0.500000,4567,-25.511396,0.000451,0.500000
4540,-25.516001,-0.000839,0.500000,4554,-25.513912,-0.000141,0.500000
4527,-25.506001,0.000623,0.500000,4542,-25.510046,0.000210,0.500000
4514,-25.503000,0.000217,0.500000,4529,-25.506815,0.000213,0.500000
4501,-25.496000,0.000421,0.500000,4516,-25.501793,0.000308,0.500000
4489,-25.493000,0.000183,0.500000,4503,-25.497803,0.000251,0.500000
4476,-25.485001,0.000467,0.500000,4491,-25.491867,0.000350,0.500000
4463,-25.476999,0.000531,0.500000,4478,-25.484995,0.000433,0.500000
4450,-25.478001,-0.000092,0.500000,4465,-25.481955,0.000193,0.500000
4438,-25.469999,0.000515,0.500000,4452,-25.476374,0.000340,0.500000
4425,-25.468000,0.000157,0.500000,4440,-25.472593,0.000256,0.500000
4412,-25.462000,0.000325,0.500000,4427,-25.467716,0.000288,0.500000
4399,-25.438999,0.001423,0.500000,4414,-25.454197,0.000808,0.500000
4387,-25.458000,-0.001136,0.500000,4401,-25.456551,-0.000083,0.500000
4374,-25.447001,0.000692,0.500000,4389,-25.451929,0.000272,0.500000
4361,-25.438999,0.000497,0.500000,4376,-25.445932,0.000375,0.500000
4349,-25.438000,0.000052,0.500000,4363,-25.442398,0.000227,0.500000
4336,-25.431999,0.000344,0.500000,4351,-25.437595,0.000281,0.500000
4323,-25.415001,0.001053,0.500000,4338,-25.426996,0.000635,0.500000
4310,-25.424999,-0.000607,0.500000,4325,-25.426472,0.000065,0.500000
4298,-25.417999,0.000426,0.500000,4312,-25.422474,0.000231,0.500000
4285,-25.407000,0.000706,0.500000,4300,-25.415232,0.000449,0.500000
4272,-25.405001,0.000141,0.500000,4287,-25.410639,0.000308,0.500000
4260,-25.405001,-0.000038,0.500000,4274,-25.408163,0.000149,0.500000
4247,-25.396000,0.000540,0.500000,4262,-25.402466,0.000329,0.500000
4234,-25.391001,0.000334,0.500000,4249,-25.397209,0.000331,0.500000
4222,-25.389999,0.000056,0.500000,4236,-25.393991,0.000205,0.500000
4209,-25.375000,0.000952,0.500000,4224,-25.385052,0.000547,0.500000
4196,-25.382000,-0.000465,0.500000,4211,-25.383970,0.000083,0.500000
4183,-25.372000,0.000623,0.500000,4198,-25.378313,0.000331,0.500000
4171,-25.368999,0.000189,0.500000,4185,-25.374088,0.000266,0.500000
4158,-25.365000,0.000283,0.500000,4173,-25.369917,0.000274,0.500000
4145,-25.357000,0.000462,0.500000,4160,-25.363937,0.000360,0.500000
4133,-25.356001,0.000056,0.500000,4147,-25.360395,0.000221,0.500000
4120,-25.349001,0.000454,0.500000,4135,-25.355099,0.000328,0.500000
4107,-25.322001,0.001699,0.500000,4122,-25.339497,0.000956,0.500000
4095,-25.346001,-0.001538,0.500000,4109,-25.343262,-0.000187,0.500000
4082,-25.319000,0.001675,0.500000,4097,-25.331556,0.000666,0.500000
4069,-25.325001,-0.000319,0.500000,4084,-25.328861,0.000215,0.500000
4057,-25.326000,-0.000071,0.500000,4071,-25.327641,0.000084,0.500000
4044,-25.319000,0.000393,0.500000,4059,-25.323584,0.000226,0.500000
4031,-25.305000,0.000881,0.500000,4046,-25.314859,0.000526,0.500000
4019,-25.302999,0.000164,0.500000,4033,-25.309536,0.000360,0.500000
4006,-25.285000,0.001070,0.500000,4021,-25.298065,0.000686,0.500000
3993,-25.305000,-0.001217,0.500000,4008,-25.301842,-0.000187,0.500000
3981,-25.294001,0.000656,0.500000,3995,-25.297983,0.000200,0.500000
3968,-25.292999,0.000073,0.500000,3983,-25.295738,0.000141,0.500000
3956,-25.278999,0.000862,0.500000,3970,-25.287840,0.000471,0.500000
3943,-25.283001,-0.000232,0.500000,3957,-25.285843,0.000149,0.500000
3930,-25.278999,0.000276,0.500000,3945,-25.282665,0.000207,0.500000
3918,-25.268999,0.000624,0.500000,3932,-25.276270,0.000399,0.500000
3905,-25.266001,0.000185,0.500000,3920,-25.271629,0.000301,0.500000
3892,-25.263000,0.000145,0.500000,3907,-25.267723,0.000230,0.500000
3880,-25.259001,0.000253,0.500000,3894,-25.263718,0.000240,0.500000
3867,-25.253000,0.000368,0.500000,3882,-25.258764,0.000299,0.500000
3854,-25.238001,0.000980,0.500000,3869,-25.249033,0.000611,0.500000
3842,-25.247000,-0.000610,0.500000,3856,-25.248486,0.000051,0.500000
3829,-25.232000,0.000929,0.500000,3844,-25.240654,0.000453,0.500000
3817,-25.238001,-0.000372,0.500000,3831,-25.239697,0.000075,0.500000
3804,-25.230000,0.000521,0.500000,3818,-25.235111,0.000280,0.500000
3791,-25.226999,0.000191,0.500000,3806,-25.231421,0.000239,0.500000
3779,-25.222000,0.000328,0.500000,3793,-25.227074,0.000280,0.500000
3766,-25.216000,0.000350,0.500000,3781,-25.221975,0.000312,0.500000
3754,-25.207001,0.000527,0.500000,3768,-25.215044,0.000411,0.500000
3741,-25.208000,-0.000010,0.500000,3755,-25.211948,0.000218,0.500000
3728,-25.197001,0.000634,0.495000,3743,-25.204966,0.000409,0.495000
