Sensor Altitude,Sensor Velocity,Sensor Acceleration,Delta Time,Corrected Altitude,Corrected Velocity,Corrected Acceleration,Corrected Delta Time
3716,-25.200001,-0.000153,0.500000,3730,-25.202866,0.000151,0.500000
3703,-25.190001,0.000629,0.500000,3718,-25.196819,0.000370,0.500000
3691,-25.188999,0.000052,0.500000,3705,-25.193335,0.000224,0.500000
3678,-25.174000,0.000914,0.500000,3692,-25.184256,0.000541,0.500000
3665,-25.183001,-0.000520,0.500000,3680,-25.184013,0.000055,0.500000
3653,-25.172001,0.000688,0.500000,3667,-25.178308,0.000345,0.500000
3640,-25.155001,0.001033,0.500000,3655,-25.167408,0.000660,0.500000
3628,-25.166000,-0.000660,0.500000,3642,-25.167177,0.000055,0.500000
3615,-25.159000,0.000384,0.500000,3629,-25.163326,0.000206,0.500000
3602,-25.152000,0.000449,0.500000,3617,-25.158058,0.000317,0.500000
3590,-25.152000,-0.000020,0.500000,3604,-25.155388,0.000163,0.500000
3577,-25.141001,0.000705,0.500000,3592,-25.148623,0.000411,0.500000
3565,-25.143999,-0.000167,0.500000,3579,-25.146685,0.000146,0.500000
3552,-25.132999,0.000693,0.500000,3566,-25.140240,0.000397,0.500000
3540,-25.134001,-0.000106,0.500000,3554,-25.137539,0.000166,0.500000
3527,-25.113001,0.001295,0.500000,3541,-25.125937,0.000684,0.500000
3514,-25.110001,0.000218,0.500000,3529,-25.118778,0.000470,0.500000
3502,-25.120001,-0.000651,0.500000,3516,-25.119692,-0.000044,0.500000
3489,-25.114000,0.000418,0.500000,3504,-25.116938,0.000168,0.500000
3477,-25.108999,0.000275,0.500000,3491,-25.113266,0.000217,0.500000
3464,-25.098000,0.000671,0.500000,3478,-25.106125,0.000425,0.500000
3452,-25.103001,-0.000286,0.500000,3466,-25.104916,0.000099,0.500000
3439,-25.091000,0.000765,0.500000,3453,-25.098328,0.000404,0.500000
3427,-25.083000,0.000452,0.500000,3441,-25.091288,0.000426,0.500000
3414,-25.087000,-0.000216,0.500000,3428,-25.089523,0.000132,0.500000
3402,-25.082001,0.000329,0.500000,3416,-25.086014,0.000222,0.500000
3389,-25.076000,0.000339,0.500000,3403,-25.081387,0.000276,0.500000
3376,-25.070000,0.000392,0.500000,3391,-25.076130,0.000329,0.500000
3364,-25.069000,0.000070,0.500000,3378,-25.072943,0.000210,0.500000
3351,-25.063000,0.000350,0.500000,3366,-25.068340,0.000274,0.500000
3339,-25.059000,0.000285,0.500000,3353,-25.064056,0.000279,0.500000
3326,-25.040001,0.001160,0.500000,3340,-25.052753,0.000683,0.500000
3314,-25.052999,-0.000830,0.500000,3328,-25.053341,-0.000011,0.500000
3301,-25.045000,0.000490,0.500000,3315,-25.049360,0.000219,0.500000
3289,-25.031000,0.000893,0.500000,3303,-25.040733,0.000528,0.500000
3276,-25.038000,-0.000426,0.500000,3290,-25.039780,0.000090,0.500000
3264,-25.027000,0.000666,0.500000,3278,-25.033741,0.000354,0.500000
3251,-25.021000,0.000390,0.500000,3265,-25.027889,0.000370,0.500000
3239,-25.024000,-0.000218,0.500000,3253,-25.026291,0.000101,0.500000
3226,-25.011000,0.000806,0.500000,3240,-25.019060,0.000424,0.500000
3214,-25.013000,-0.000120,0.500000,3228,-25.016453,0.000175,0.500000
3201,-25.007999,0.000324,0.500000,3215,-25.012531,0.000243,0.500000
3189,-24.999001,0.000593,0.500000,3203,-25.006220,0.000404,0.500000
3176,-24.997999,0.000063,0.500000,3190,-25.002560,0.000247,0.500000
3164,-24.993999,0.000200,0.500000,3178,-24.998652,0.000226,0.500000
3151,-24.982000,0.000757,0.500000,3165,-24.990852,0.000469,0.500000
3139,-24.981001,0.000055,0.500000,3153,-24.986467,0.000280,0.500000
3126,-24.981001,0.000042,0.500000,3140,-24.984037,0.000170,0.500000
3114,-24.966999,0.000869,0.500000,3128,-24.976007,0.000491,0.500000
3101,-24.969999,-0.000196,0.500000,3115,-24.973469,0.000176,0.500000
3089,-24.955999,0.000858,0.500000,3103,-24.965246,0.000488,0.500000
3076,-24.955999,-0.000029,0.500000,3090,-24.961170,0.000252,0.500000
3064,-24.955000,0.000066,0.500000,3078,-24.958401,0.000167,0.500000
3051,-24.948000,0.000442,0.500000,3065,-24.953547,0.000293,0.500000
3039,-24.943001,0.000331,0.500000,3053,-24.948700,0.000310,0.500000
3026,-24.941999,0.000024,0.500000,3040,-24.945719,0.000179,0.500000
3014,-24.896000,0.002872,0.500000,3028,-24.922083,0.001413,0.500000
3001,-24.936001,-0.002474,0.500000,3015,-24.929684,-0.000368,0.500000
2989,-24.879000,0.003539,0.500000,3003,-24.905224,0.001423,0.500000
2977,-24.937000,-0.003580,0.500000,2991,-24.921362,-0.000871,0.500000
2964,-24.913000,0.001452,0.500000,2978,-24.916800,0.000194,0.500000
2952,-24.915001,-0.000085,0.500000,2966,-24.916063,0.000066,0.500000
2939,-24.908001,0.000401,0.500000,2953,-24.912262,0.000219,0.500000
2927,-24.902000,0.000399,0.500000,2941,-24.907501,0.000302,0.500000
2914,-24.899000,0.000166,0.500000,2928,-24.903646,0.000239,0.500000
2902,-24.860001,0.002411,0.500000,2916,-24.882957,0.001235,0.500000
2889,-24.896000,-0.002223,0.500000,2903,-24.890022,-0.000350,0.500000
2877,-24.882999,0.000798,0.500000,2891,-24.886442,0.000176,0.500000
2865,-24.881001,0.000149,0.500000,2879,-24.883957,0.000164,0.500000
2852,-24.874001,0.000409,0.500000,2866,-24.879316,0.000276,0.500000
2840,-24.871000,0.000188,0.500000,2854,-24.875532,0.000235,0.500000
2827,-24.865999,0.000323,0.500000,2841,-24.871136,0.000276,0.500000
2815,-24.862000,0.000263,0.500000,2829,-24.866951,0.000270,0.500000
2802,-24.857000,0.000290,0.500000,2816,-24.862383,0.000279,0.500000
2790,-24.846001,0.000670,0.500000,2804,-24.854752,0.000458,0.500000
2778,-24.848000,-0.000108,0.500000,2792,-24.851835,0.000199,0.500000
2765,-24.841999,0.000391,0.500000,2779,-24.847265,0.000287,0.500000
2753,-24.839001,0.000179,0.500000,2767,-24.843512,0.000237,0.500000
2740,-24.833000,0.000370,0.500000,2754,-24.838652,0.000298,0.500000
2728,-24.827999,0.000342,0.500000,2742,-24.833755,0.000318,0.500000
2715,-24.820999,0.000387,0.500000,2729,-24.827887,0.000350,0.500000
2703,-24.820999,0.000020,0.500000,2717,-24.824833,0.000199,0.500000
2691,-24.813000,0.000467,0.500000,2705,-24.819324,0.000322,0.500000
2678,-24.811001,0.000144,0.500000,2692,-24.815565,0.000240,0.500000
2666,-24.804001,0.000433,0.500000,2680,-24.810204,0.000329,0.500000
2653,-24.801001,0.000223,0.500000,2667,-24.806019,0.000280,0.500000
2641,-24.794001,0.000404,0.500000,2655,-24.800470,0.000337,0.500000
2629,-24.790001,0.000239,0.500000,2643,-24.795702,0.000292,0.500000
2616,-24.780001,0.000605,0.500000,2630,-24.788406,0.000435,0.500000
2604,-24.754999,0.001588,0.500000,2618,-24.772732,0.000964,0.500000
2591,-24.771999,-0.001082,0.500000,2605,-24.773039,0.000026,0.500000
2579,-24.775999,-0.000232,0.500000,2593,-24.774477,-0.000092,0.500000
2567,-24.757000,0.001177,0.500000,2581,-24.766068,0.000490,0.500000
2554,-24.766001,-0.000546,0.500000,2568,-24.766363,0.000015,0.500000
2542,-24.754000,0.000710,0.500000,2556,-24.760477,0.000334,0.500000
2530,-24.754999,-0.000006,0.500000,2544,-24.758072,0.000178,0.500000
2517,-24.746000,0.000503,0.500000,2531,-24.752436,0.000327,0.500000
2505,-24.743999,0.000128,0.500000,2519,-24.748631,0.000236,0.500000
2492,-24.740999,0.000187,0.500000,2506,-24.745148,0.000213,0.500000
2480,-24.719000,0.001368,0.500000,2494,-24.732800,0.000742,0.500000
2468,-24.738001,-0.001184,0.500000,2482,-24.735788,-0.000141,0.500000
2455,-24.709999,0.001773,0.500000,2469,-24.723366,0.000737,0.500000
2443,-24.718000,-0.000493,0.500000,2457,-24.721292,0.000173,0.500000
2431,-24.719000,-0.000099,0.500000,2445,-24.720327,0.000048,0.500000
2418,-24.714001,0.000318,0.500000,2432,-24.717342,0.000172,0.500000
2406,-24.709999,0.000256,0.500000,2420,-24.713949,0.000211,0.500000
2394,-24.705999,0.000283,0.500000,2408,-24.710281,0.000244,0.500000
2381,-24.697001,0.000556,0.500000,2395,-24.704096,0.000387,0.500000
2369,-24.698000,-0.000079,0.500000,2383,-24.701448,0.000174,0.500000
2356,-24.674999,0.001432,0.500000,2370,-24.688929,0.000751,0.500000
2344,-24.686001,-0.000716,0.500000,2358,-24.688047,0.000078,0.500000
2332,-24.684000,0.000168,0.500000,2346,-24.686163,0.000120,0.500000
2319,-24.679001,0.000315,0.500000,2333,-24.682819,0.000209,0.500000
2307,-24.674000,0.000267,0.500000,2321,-24.678759,0.000236,0.500000
2295,-24.669001,0.000325,0.500000,2309,-24.674257,0.000277,0.500000
2282,-24.666000,0.000213,0.500000,2296,-24.670492,0.000248,0.500000
2270,-24.658001,0.000461,0.500000,2284,-24.664700,0.000346,0.500000
2258,-24.655001,0.000207,0.500000,2272,-24.660297,0.000282,0.500000
2245,-24.641001,0.000885,0.500000,2259,-24.651262,0.000559,0.500000
2233,-24.650000,-0.000554,0.500000,2247,-24.651033,0.000049,0.500000
2221,-24.608000,0.002548,0.500000,2235,-24.630522,0.001194,0.500000
2209,-24.649000,-0.002503,0.500000,2223,-24.640154,-0.000501,0.500000
2196,-24.631001,0.001092,0.500000,2210,-24.635458,0.000230,0.500000
2184,-24.621000,0.000603,0.500000,2198,-24.628714,0.000401,0.500000
2172,-24.628000,-0.000396,0.500000,2186,-24.628637,0.000035,0.500000
2159,-24.618999,0.000550,0.500000,2173,-24.624058,0.000271,0.500000
2147,-24.612000,0.000456,0.500000,2161,-24.618473,0.000356,0.500000
2135,-24.612000,0.000007,0.500000,2149,-24.615616,0.000196,0.500000
2122,-24.605000,0.000379,0.500000,2136,-24.610691,0.000280,0.500000
2110,-24.599001,0.000399,0.500000,2124,-24.605295,0.000335,0.500000
2098,-24.597000,0.000149,0.500000,2112,-24.601551,0.000250,0.500000
2085,-24.573999,0.001424,0.500000,2099,-24.588552,0.000788,0.500000
2073,-24.594999,-0.001307,0.500000,2087,-24.592167,-0.000172,0.500000
2061,-24.584000,0.000665,0.500000,2075,-24.588160,0.000211,0.500000
2049,-24.577999,0.000386,0.500000,2063,-24.583447,0.000292,0.500000
2036,-24.577000,0.000045,0.500000,2050,-24.580568,0.000179,0.500000
2024,-24.570000,0.000438,0.500000,2038,-24.575642,0.000298,0.500000
2012,-24.566999,0.000217,0.500000,2026,-24.571705,0.000261,0.500000
1999,-24.535999,0.001881,0.500000,2013,-24.554829,0.001003,0.500000
1987,-24.552000,-0.000966,0.500000,2001,-24.554152,0.000101,0.500000
1975,-24.556999,-0.000322,0.500000,1989,-24.555590,-0.000093,0.500000
1963,-24.547001,0.000626,0.500000,1977,-24.551426,0.000237,0.500000
1950,-24.547001,-0.000006,0.500000,1964,-24.549475,0.000125,0.500000
1938,-24.538000,0.000552,0.500000,1952,-24.544081,0.000321,0.500000
1926,-24.538000,-0.000012,0.500000,1940,-24.541399,0.000168,0.500000
1914,-24.527000,0.000678,0.500000,1928,-24.534639,0.000402,0.500000
1901,-24.527000,0.000044,0.500000,1915,-24.531250,0.000238,0.500000
1889,-24.520000,0.000440,0.500000,1903,-24.526030,0.000331,0.500000
1877,-24.516001,0.000217,0.500000,1891,-24.521469,0.000278,0.500000
1864,-24.516001,0.000023,0.500000,1878,-24.519043,0.000161,0.500000
1852,-24.500999,0.000891,0.500000,1866,-24.510544,0.000496,0.500000
1840,-24.510000,-0.000526,0.500000,1854,-24.510616,0.000028,0.500000
1828,-24.496000,0.000883,0.500000,1842,-24.503647,0.000420,0.500000
1815,-24.486000,0.000624,0.500000,1829,-24.495493,0.000513,0.500000
1803,-24.489000,-0.000213,0.500000,1817,-24.492744,0.000180,0.500000
1791,-24.482000,0.000448,0.500000,1805,-24.487736,0.000303,0.500000
1779,-24.468000,0.000834,0.500000,1793,-24.478523,0.000546,0.500000
1767,-24.464001,0.000283,0.500000,1781,-24.471949,0.000426,0.500000
1754,-24.480000,-0.001007,0.500000,1768,-24.476089,-0.000231,0.500000
1742,-24.468000,0.000755,0.500000,1756,-24.472071,0.000221,0.500000
1730,-24.465000,0.000188,0.500000,1744,-24.468840,0.000206,0.500000
1718,-24.451000,0.000870,0.500000,1732,-24.460453,0.000510,0.500000
1705,-24.462999,-0.000748,0.500000,1719,-24.462015,-0.000067,0.500000
1693,-24.454000,0.000565,0.500000,1707,-24.458143,0.000223,0.500000
1681,-24.445000,0.000550,0.500000,1695,-24.452015,0.000373,0.500000
1669,-24.437000,0.000465,0.500000,1683,-24.445105,0.000415,0.500000
1656,-24.438000,-0.000003,0.500000,1670,-24.441978,0.000223,0.500000
1644,-24.424999,0.000797,0.500000,1658,-24.434015,0.000486,0.500000
1632,-24.437000,-0.000776,0.500000,1646,-24.435780,-0.000092,0.500000
1620,-24.427999,0.000569,0.500000,1634,-24.432005,0.000211,0.500000
1608,-24.423000,0.000323,0.500000,1622,-24.427843,0.000262,0.500000
1595,-24.420000,0.000170,0.500000,1609,-24.424276,0.000220,0.500000
1583,-24.410000,0.000649,0.500000,1597,-24.417597,0.000416,0.500000
1571,-24.412001,-0.000176,0.500000,1585,-24.415218,0.000145,0.500000
1559,-24.400999,0.000701,0.500000,1573,-24.408525,0.000400,0.500000
1547,-24.402000,-0.000037,0.500000,1561,-24.405672,0.000200,0.500000
1534,-24.396999,0.000283,0.500000,1548,-24.401670,0.000238,0.500000
1522,-24.363001,0.002156,0.500000,1536,-24.383343,0.001117,0.500000
1510,-24.389999,-0.001726,0.500000,1524,-24.387287,-0.000186,0.500000
1498,-24.375000,0.000967,0.500000,1512,-24.381292,0.000342,0.500000
1486,-24.379000,-0.000264,0.500000,1500,-24.380432,0.000065,0.500000
1473,-24.375000,0.000238,0.500000,1487,-24.377888,0.000144,0.500000
1461,-24.367001,0.000513,0.500000,1475,-24.372782,0.000313,0.500000
1449,-24.360001,0.000457,0.500000,1463,-24.366879,0.000379,0.500000
1437,-24.362000,-0.000171,0.500000,1451,-24.364815,0.000127,0.500000
1425,-24.354000,0.000523,0.500000,1439,-24.359734,0.000309,0.500000
1413,-24.351000,0.000197,0.500000,1427,-24.355764,0.000257,0.500000
1400,-24.344000,0.000447,0.500000,1414,-24.350311,0.000344,0.500000
1388,-24.322001,0.001309,0.500000,1402,-24.337030,0.000786,0.500000
1376,-24.341000,-0.001152,0.500000,1390,-24.339458,-0.000102,0.500000
1364,-24.325001,0.001016,0.500000,1378,-24.332479,0.000411,0.500000
1352,-24.327000,-0.000149,0.500000,1366,-24.330143,0.000154,0.500000
1340,-24.313999,0.000800,0.500000,1354,-24.322540,0.000450,0.500000
1327,-24.325001,-0.000686,0.500000,1341,-24.324026,-0.000071,0.500000
1315,-24.312000,0.000824,0.500000,1329,-24.318232,0.000340,0.500000
1303,-24.306000,0.000385,0.500000,1317,-24.312611,0.000360,0.500000
1291,-24.309000,-0.000215,0.500000,1305,-24.311136,0.000097,0.500000
1279,-24.296000,0.000806,0.500000,1293,-24.303974,0.000422,0.500000
1267,-24.298000,-0.000142,0.500000,1281,-24.301413,0.000163,0.500000
1254,-24.294001,0.000260,0.500000,1268,-24.297985,0.000208,0.500000
1242,-24.291000,0.000235,0.500000,1256,-24.294775,0.000220,0.500000
1230,-24.268000,0.001383,0.500000,1244,-24.282137,0.000753,0.500000
1218,-24.285999,-0.001114,0.500000,1232,-24.284494,-0.000103,0.500000
1206,-24.275000,0.000686,0.500000,1220,-24.279894,0.000259,0.500000
1194,-24.266001,0.000597,0.500000,1208,-24.273418,0.000414,0.500000
1182,-24.268000,-0.000122,0.500000,1196,-24.271103,0.000168,0.500000
1169,-24.261999,0.000363,0.500000,1183,-24.266869,0.000258,0.500000
1157,-24.260000,0.000110,0.500000,1171,-24.263767,0.000190,0.500000
1145,-24.254999,0.000332,0.500000,1159,-24.259703,0.000255,0.500000
1133,-24.250999,0.000246,0.500000,1147,-24.255716,0.000251,0.500000
1121,-24.240999,0.000577,0.500000,1135,-24.248869,0.000400,0.500000
1109,-24.240000,0.000084,0.500000,1123,-24.244904,0.000255,0.500000
1097,-24.238001,0.000148,0.500000,1111,-24.241774,0.000206,0.500000
1085,-24.219999,0.001121,0.500000,1099,-24.231504,0.000625,0.500000
1073,-24.218000,0.000115,0.500000,1087,-24.225475,0.000391,0.500000
1060,-24.211000,0.000439,0.500000,1074,-24.218826,0.000413,0.500000
1048,-24.219000,-0.000521,0.500000,1062,-24.219200,-0.000015,0.500000
1036,-24.216000,0.000193,0.500000,1050,-24.217669,0.000080,0.500000
1024,-24.209000,0.000410,0.500000,1038,-24.213591,0.000231,0.500000
1012,-24.204000,0.000305,0.500000,1026,-24.209171,0.000265,0.500000
1000,-24.204000,0.000043,0.500000,1014,-24.206871,0.000163,0.500000
988,-24.195000,0.000513,0.500000,1002,-24.201321,0.000323,0.500000
976,-24.195000,-0.000001,0.500000,990,-24.198524,0.000175,0.500000
964,-24.188999,0.000389,0.500000,978,-24.194090,0.000273,0.500000
951,-24.186001,0.000206,0.500000,965,-24.190403,0.000242,0.500000
939,-24.177999,0.000515,0.500000,953,-24.184631,0.000367,0.500000
927,-24.173000,0.000263,0.500000,941,-24.179333,0.000320,0.500000
915,-24.173000,0.000020,0.500000,929,-24.176525,0.000182,0.500000
903,-24.141001,0.001964,0.500000,917,-24.159681,0.000999,0.500000
891,-24.171000,-0.001835,0.500000,905,-24.165760,-0.000300,0.500000
879,-24.158001,0.000822,0.500000,893,-24.161850,0.000214,0.500000
867,-24.155001,0.000174,0.500000,881,-24.158724,0.000196,0.500000
855,-24.150999,0.000218,0.500000,869,-24.155176,0.000206,0.500000
843,-24.143999,0.000441,0.500000,857,-24.149979,0.000314,0.500000
831,-24.142000,0.000155,0.500000,845,-24.146372,0.000241,0.500000
819,-24.136999,0.000286,0.500000,833,-24.142061,0.000262,0.500000
807,-24.134001,0.000179,0.500000,821,-24.138393,0.000224,0.500000
794,-24.128000,0.000365,0.500000,808,-24.133585,0.000289,0.500000
782,-24.100000,0.001785,0.500000,796,-24.117720,0.000975,0.500000
770,-24.129999,-0.001863,0.500000,784,-24.124241,-0.000326,0.500000
758,-24.115000,0.000936,0.500000,772,-24.119608,0.000253,0.500000
746,-24.075001,0.002430,0.500000,760,-24.098476,0.001251,0.500000
734,-24.121000,-0.002821,0.500000,748,-24.110081,-0.000616,0.500000
722,-24.100000,0.001290,0.500000,736,-24.104860,0.000258,0.500000
710,-24.082001,0.001139,0.500000,724,-24.094105,0.000662,0.500000
698,-24.099001,-0.001064,0.500000,712,-24.096891,-0.000129,0.500000
686,-24.089001,0.000638,0.500000,700,-24.093033,0.000223,0.500000
674,-24.077000,0.000705,0.500000,688,-24.085531,0.000444,0.500000
662,-24.087000,-0.000582,0.500000,676,-24.086527,-0.000027,0.500000
650,-24.076000,0.000641,0.500000,664,-24.081491,0.000279,0.500000
638,-24.073000,0.000231,0.500000,652,-24.077614,0.000257,0.500000
626,-24.070999,0.000091,0.500000,640,-24.074635,0.000181,0.500000
614,-24.066000,0.000293,0.500000,628,-24.070642,0.000232,0.500000
602,-24.045000,0.001313,0.500000,616,-24.058548,0.000728,0.500000
590,-24.061001,-0.001003,0.500000,604,-24.060217,-0.000066,0.500000
578,-24.047001,0.000915,0.500000,592,-24.053850,0.000384,0.500000
566,-24.052000,-0.000332,0.500000,580,-24.053226,0.000056,0.500000
554,-24.033001,0.001160,0.500000,568,-24.043608,0.000562,0.500000
542,-24.045000,-0.000735,0.500000,556,-24.044653,-0.000032,0.500000
530,-24.035999,0.000579,0.500000,544,-24.040495,0.000248,0.500000
518,-24.032000,0.000234,0.500000,532,-24.036606,0.000242,0.500000
506,-24.025999,0.000375,0.500000,520,-24.031702,0.000303,0.500000
494,-24.024000,0.000120,0.500000,508,-24.028229,0.000219,0.500000
482,-24.020000,0.000248,0.500000,496,-24.024448,0.000232,0.500000
470,-24.007000,0.000811,0.500000,484,-24.016268,0.000497,0.500000
458,-24.010000,-0.000207,0.500000,472,-24.013617,0.000175,0.500000
446,-24.007999,0.000137,0.500000,460,-24.011053,0.000157,0.500000
434,-23.993000,0.000928,0.500000,448,-24.002535,0.000511,0.500000
422,-23.988001,0.000325,0.500000,436,-23.995932,0.000426,0.500000
410,-23.997999,-0.000636,0.500000,424,-23.997213,-0.000061,0.500000
398,-23.976000,0.001397,0.500000,412,-23.987032,0.000607,0.500000
386,-23.992001,-0.001034,0.500000,400,-23.989826,-0.000145,0.500000
374,-23.981001,0.000697,0.500000,388,-23.985516,0.000241,0.500000
362,-23.975000,0.000364,0.500000,376,-23.980658,0.000298,0.500000
350,-23.976000,-0.000011,0.500000,364,-23.978621,0.000156,0.500000
338,-23.958000,0.001121,0.500000,352,-23.968864,0.000599,0.500000
326,-23.959000,-0.000085,0.500000,340,-23.964558,0.000285,0.500000
314,-23.965000,-0.000372,0.500000,328,-23.964968,-0.000016,0.500000
302,-23.952999,0.000739,0.500000,316,-23.959244,0.000330,0.500000
290,-23.954000,-0.000092,0.500000,304,-23.956974,0.000136,0.500000
278,-23.941999,0.000788,0.500000,292,-23.949905,0.000435,0.500000
266,-23.948000,-0.000403,0.500000,280,-23.949295,0.000051,0.500000
254,-23.940001,0.000522,0.500000,268,-23.944887,0.000267,0.500000
242,-23.931000,0.000531,0.500000,256,-23.938438,0.000388,0.500000
230,-23.934000,-0.000171,0.500000,244,-23.936579,0.000132,0.500000
218,-23.927999,0.000386,0.500000,232,-23.932566,0.000248,0.500000
206,-23.921000,0.000395,0.500000,220,-23.927217,0.000315,0.500000
194,-23.922001,-0.000042,0.500000,208,-23.924938,0.000151,0.500000
182,-23.917000,0.000330,0.500000,196,-23.921244,0.000233,0.500000
170,-23.908001,0.000522,0.500000,184,-23.915083,0.000365,0.500000
158,-23.905001,0.000215,0.500000,172,-23.910509,0.000296,0.500000
146,-23.903000,0.000129,0.500000,160,-23.907120,0.000220,0.500000
134,-23.878000,0.001534,0.500000,148,-23.893358,0.000822,0.500000
122,-23.899000,-0.001308,0.500000,136,-23.896614,-0.000154,0.500000
110,-23.888000,0.000701,0.500000,124,-23.892397,0.000238,0.500000
98,-23.879000,0.000584,0.500000,112,-23.886147,0.000396,0.500000
86,-23.888000,-0.000580,0.500000,100,-23.887302,-0.000051,0.500000
74,-23.879000,0.000580,0.500000,88,-23.883299,0.000238,0.500000
63,-23.857000,0.001362,0.500000,76,-23.870892,0.000753,0.500000
51,-23.874001,-0.001104,0.500000,64,-23.872900,-0.000098,0.500000
39,-23.865999,0.000531,0.500000,53,-23.869539,0.000190,0.500000
27,-23.865000,0.000035,0.500000,41,-23.867508,0.000119,0.500000
15,-23.850000,0.000948,0.500000,29,-23.859222,0.000499,0.500000
3,-23.858999,-0.000531,0.500000,17,-23.859444,0.000027,0.500000
-8,-23.843000,0.000952,0.500000,5,-23.851616,0.000451,0.500000
